Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/view/urn:uuid:783f5034-176d-4539-b9c1-e50c8ff8dcac,2,0,3,2,null,0,0.00158
/view/urn:uuid:c2d2f5a5-1871-4131-a0a5-54e3a38c0692,2,0,2,2,null,0,0.001579
/view/doi:10.18739/A2KV7Q,2,0,3,2,null,0,0.001579
/view/doi:10.18739/A2002X,2,0,5,2,null,0,0.001578
/view/resource_map_urn:uuid:da65d177-f3f6-4eef-ab97-ffa27cdb66dd,2,0,2,2,null,0,0.001578
/view/doi:10.18739/A2Q92J,2,1,2,2,1,1,0.001577
/view/doi:10.18739/A2TT18,2,0,3,2,null,0,0.001577
/view/resource_map_doi:10.18739/A2106R,2,0,2,2,null,0,0.001577
/view/urn:uuid:847afa94-1d1d-4e61-ba1c-330bb06672e8,2,0,8,2,null,0,0.001576
/view/doi:10.18739/A2SN98,2,0,3,3,null,0,0.001576
/view/doi:10.18739/A22B7W,2,0,2,2,null,0,0.001575
/view/doi:10.18739/A2FW2X,2,0,2,2,null,0,0.001575
/view/doi:10.18739/A28B7R,2,0,2,2,null,0,0.001574
/view/urn:uuid:2a4164c5-4697-4607-99ab-a46e6030b222,2,1,7,4,0,1,0.001574
/view/urn:uuid:42f7eb92-5844-4ea0-8c0e-b37fa6617e11,2,0,5,4,null,0,0.001573
/view/doi:10.18739/A21R83,2,0,2,2,null,0,0.001573
/view/doi:10.18739/A27D40,2,0,2,2,null,0,0.001572
/view/doi:10.18739/A2VQ1J,2,0,3,2,null,0,0.001572
/view/urn:uuid:889b7acc-4653-4b2d-b4ff-3c044c0526b6,2,2,2,2,1,2,0.001571
/view/doi:10.18739/A2PM2B,2,2,2,2,0,2,0.001571
/view/urn:uuid:b384e572-79f9-4dd3-b4a2-bba756f1e1b8,2,0,13,4,null,0,0.00157
/view/doi:10.18739/A2T612,2,0,3,2,null,0,0.00157
/view/arctic-data.9849.4,2,1,2,2,0,1,0.001569
/view/doi:10.18739/A2F956,2,1,5,4,0,1,0.001569
/view/doi:10.18739/A28R6H,2,0,3,3,null,0,0.001568
/view/doi:10.18739/A2BH1T,2,0,3,3,null,0,0.001568
/download/fileDownload.htm?fileAccessPointId=2c090618-7ca9-4d1d-85ac-e426b95962a4,2,0,2,2,null,0,0.001567
/view/urn:uuid:fa260f1c-e843-42bb-99bc-fafc9ad451f5,2,0,3,2,null,0,0.001567
/view/doi:10.18739/A28W5H,2,0,4,2,null,0,0.001566
/view/doi:10.5065/D6DJ5CPK,2,0,2,2,null,0,0.001566
/view/doi:10.18739/A29P5R,2,0,11,4,null,0,0.001565
/view/urn:uuid:35029bad-b760-445e-a41f-ce2bade22698,2,4,39,9,0.5,4,0.001565
/data/page/11,2,0,2,2,null,0,0.001564
/view/urn:uuid:df8776f7-ab12-4ef0-ade9-fed98f68ab4d,2,1,4,3,0,1,0.001564
/view/doi:10.18739/A2JD55,2,0,2,2,null,0,0.001564
/view/resource_map_urn:uuid:bd413b68-2672-44c3-b5ab-8498eb14c0e8,2,0,2,2,null,0,0.001563
/view/doi:10.18739/A22K6X,2,0,4,4,null,0,0.001563
/view/urn:uuid:a2e296f7-38a1-46e9-afbc-ae67e0337b59,2,0,3,2,null,0,0.001562
/view/doi:10.18739/A2535N,2,1,2,2,1,1,0.001562
/view/doi:10.18739/A2J23Z,2,0,2,2,null,0,0.001561
/view/urn:uuid:58f56ff8-670b-4952-8bec-91ea402a8a4d,2,0,7,4,null,0,0.001561
/view/doi:10.18739/A2KV36,2,0,3,2,null,0,0.00156
/view/doi:10.18739/A2ND06,2,0,3,3,null,0,0.00156
/view/doi:10.18739/A2054D,2,0,2,2,null,0,0.001559
/profile/http://orcid.org/0000-0002-1209-5268,2,0,2,2,null,0,0.001559
/view/arctic-data.9831.3,2,2,5,4,0,2,0.001558
/view/doi:10.18739/A2CH14,2,0,2,2,null,0,0.001558
/view/resource_map_urn:uuid:0c072b95-3ead-45f2-8797-357dd564c072,2,0,2,2,null,0,0.001557
/view/doi:10.18739/A2NV3T,2,0,7,5,null,0,0.001557
/view/urn:uuid:2b34fe63-6b18-448b-8d3a-67b9616c4cdf,2,0,3,2,null,0,0.001556
/view/urn:uuid:83048c2e-6cb7-4ba3-ab02-9c9c38de13b3,2,0,2,2,null,0,0.001556
/view/doi:10.18739/A2SW4S,2,0,3,2,null,0,0.001556
/view/urn:uuid:a8d028fe-bf38-417d-a563-25b32cdda599,2,0,19,3,null,0,0.001555
/view/urn:uuid:e74914c5-9fa1-4968-98a2-f2bdfbcc13d4,2,0,4,4,null,0,0.001555
/view/doi:10.18739/A29R5F,2,0,2,2,null,0,0.001554
/view/urn:uuid:91f9ad57-4072-4a26-b40a-93efbee8cf24,2,0,4,4,null,0,0.001554
/view/doi:10.18739/A24640,2,0,3,2,null,0,0.001553
/view/arctic-data.14402.1,2,0,2,2,null,0,0.001553
/view/doi:10.18739/A26Z5K,2,0,2,2,null,0,0.001552
/view/urn:uuid:4ed62b0b-5590-4893-a077-9bd1c68ee698,2,0,3,2,null,0,0.001552
/view/doi:10.18739/A24V5X,2,0,4,3,null,0,0.001551
/view/urn:uuid:cad8b8be-c52f-42d1-81ae-157400be9ef7<br>,2,2,3,3,0,2,0.001551
/view/doi:10.18739/A2K51J,2,0,4,4,null,0,0.00155
/profile/http://orcid.org/0000-0002-4815-854X,2,0,2,2,null,0,0.00155
/view/resource_map_doi:10.18739/A20W85,2,0,4,2,null,0,0.001549
/view/urn:uuid:20c71be9-a811-4eb5-ad11-8855cbe92b1c,2,0,4,3,null,0,0.001549
/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/496/15,2,0,2,2,null,0,0.001549
/view/urn:uuid:d025ede1-5b01-4349-9288-13e5681bc664,2,0,4,2,null,0,0.001548
/view/doi:10.18739/A2VR5D,2,1,5,3,0,1,0.001548
/view/doi:10.18739/A2P22T,2,0,2,2,null,0,0.001547
/quality/arctic-data.14272.1,2,0,2,2,null,0,0.001547
/view/doi:10.18739/A2VG14,2,0,3,2,null,0,0.001546
/view/doi:10.18739/A2GJ9F,2,0,2,2,null,0,0.001546
/view/doi:10.5065/D6KS6PRJ,2,2,4,4,1,3,0.001545
/view/urn:uuid:6588ccfd-f565-456d-8e54-7142235e0e54,2,1,8,2,0,1,0.001545
/view/urn:uuid:f368bff2-9938-42d9-8f14-69efe9b9d37b,2,0,2,2,null,0,0.001544
/view/doi:10.18739/A28011,2,0,4,3,null,0,0.001544
/view/doi:10.18739/A2GW9W,2,0,2,2,null,0,0.001543
/view/urn:uuid:537e6f1a-6966-4d51-bdfa-16e18a720021,2,1,11,3,0,1,0.001543
/view/doi:10.18739/A2SW6J,2,0,4,2,null,0,0.001542
/view/doi:10.18739/A2F880,2,1,2,2,1,1,0.001542
/view/doi:10.5065/D6WW7FQD,2,2,2,2,1,2,0.001542
/view/doi:10.18739/A2X08K,2,0,2,2,null,0,0.001541
/view/doi:10.18739/A2R91G,2,0,2,2,null,0,0.001541
/view/doi:10.18739/A23Z48,2,0,2,2,null,0,0.00154
/view/doi:10.18739/A2GW3M,2,0,2,2,null,0,0.00154
/view/doi:10.18739/A2KP4V,2,0,2,2,null,0,0.001539
/view/doi:10.18739/A27F8V,2,0,3,2,null,0,0.001539
/view/urn:uuid:4877b925-1627-4fb4-8156-690532f47b9e,2,1,3,3,0,1,0.001538
/view/urn:uuid:ca061959-b33a-49f1-8408-59a702650a0c,2,0,4,2,null,0,0.001538
/view/doi:10.18739/A2MT01,2,0,2,2,null,0,0.001537
/view/urn:uuid:5109eb18-7e8d-443b-947c-052f5e02d8d5,2,1,7,4,0,1,0.001537
/view/doi:10.18739/A2XS5C,2,1,4,2,0,1,0.001537
/view/doi:10.18739/A21K8C,2,0,2,2,null,0,0.001536
/view/arctic-data.152.3,2,1,4,3,0,1,0.001536
/view/urn:uuid:e2d4100d-8df0-4693-a1f3-8648253d9618,2,1,9,3,0,1,0.001535
/view/doi:10.18739/A2N22H,2,0,25,3,null,0,0.001535
/view/urn:uuid:72f35b4a-6eda-4918-9ce4-b77dc26214eb,2,0,4,2,null,0,0.001534
/view/doi:10.18739/A2X63R,2,0,2,2,null,0,0.001534
/view/doi:10.18739/A2VV6T,2,0,2,2,null,0,0.001533
/view/arctic-data.13861.8,2,0,8,5,null,0,0.001533
/view/urn:uuid:98aaa26e-3c6d-4a8e-8266-5242949836e2,2,0,3,2,null,0,0.001532
/view/doi:10.18739/A2HW96,2,1,5,4,0,1,0.001532
/profile/http://orcid.org/0000-0001-8251-7043,2,0,2,2,null,0,0.001532
/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20036/7,2,0,3,3,null,0,0.001531
/profile/http://orcid.org/0000-0003-4385-3735,2,0,17,4,null,0,0.001531
/view/doi:10.18739/A2JV3W,2,1,7,4,1,1,0.00153
/quality/urn:uuid:dc4b2a33-a83d-4232-85c8-9dbb5e7c2516,2,0,2,2,null,0,0.00153
/view/doi:10.18739/A27023,2,0,2,2,null,0,0.001529
/view/doi:10.18739/A2MW7C,2,0,2,2,null,0,0.001529
/view/resource_map_urn:uuid:8a602066-4efd-4cc0-a2da-daaab4a79035,2,0,2,2,null,0,0.001528
/view/doi:10.5194/acp-13-10573-2013,2,0,3,2,null,0,0.001528
/view/doi:10.18739/A2TZ7X,2,0,6,5,null,0,0.001528
/view/urn:uuid:031fd84a-65a4-4531-ad7d-72b88ef8fdfb,2,0,6,3,null,0,0.001527
/view/urn:uuid:f7f06ec3-7483-400c-ac9e-f0a23d7c8050,2,0,2,2,null,0,0.001527
/view/resource_map_doi:10.18739/A2JW84,2,2,10,7,0,2,0.001526
/view/doi:10.18739/A2RQ4R,2,0,4,3,null,0,0.001526
/view/urn:uuid:a1c6d964-44e0-4d07-b754-841cd650ba58,2,0,2,2,null,0,0.001525
/view/doi:10.18739/A2GS0F,2,0,2,2,null,0,0.001525
/view/urn:uuid:ce643915-ab5b-4f66-821c-5020c786e863,2,0,4,3,null,0,0.001524
/view/doi:10.18739/A2T36X,2,0,2,2,null,0,0.001524
/view/doi:10.5065/D67M060S,2,0,3,3,null,0,0.001523
/view/doi:10.18739/A2HS48,2,0,2,2,null,0,0.001523
/view/urn:uuid:22c2d142-fd4f-4c53-938b-ada309e4b7a1,2,0,14,10,null,0,0.001523
/view/resource_map_doi:10.18739/A27G86,2,0,4,2,null,0,0.001522
/view/urn:uuid:0029f81f-936e-4189-95e0-636d8c8c2789,2,1,5,3,0,1,0.001522
/view/doi:10.18739/A2JN93,2,0,4,2,null,0,0.001521
/view/urn:uuid:dc14fff5-8589-4dad-997c-81f72c4167b8,2,0,8,2,null,0,0.001521
/view/urn:uuid:72abc258-d1f2-48ed-8137-9a4c3c83f5f2,2,0,4,2,null,0,0.00152
/view/urn:uuid:a380ad02-8bcf-44b6-becc-0391d4b11575,2,0,2,2,null,0,0.00152
/view/doi:10.18739/A27C2W,2,0,2,2,null,0,0.001519
/view/doi:10.18739/A2532H,2,0,5,2,null,0,0.001519
/view/urn:uuid:c273d02d-f6ff-4f2b-99af-bfc3bb5d0f1c,2,2,2,2,0.5,2,0.001519
/view/doi:10.18739/A2ZC11,2,0,7,5,null,0,0.001518
/view/doi:10.18739/A2F67X,2,0,5,3,null,0,0.001518
/view/doi:10.18739/A2CS0H,2,0,3,3,null,0,0.001517
/view/doi:10.18739/A2932R,2,0,2,2,null,0,0.001517
/view/doi:10.18739/A24G7W,2,0,2,2,null,0,0.001516
/view/urn:uuid:e685e6de-e38c-4855-b96b-f9fd1452a62d,2,0,3,3,null,0,0.001516
/view/doi:10.18739/A2R246,2,0,5,3,null,0,0.001516
/view/doi:10.18739/A2563X,2,0,2,2,null,0,0.001515
/view/doi:10.18739/A2W567,2,0,2,2,null,0,0.001515
/download/fileDownload.htm?fileAccessPointId=ae7e6042-7feb-482d-9e51-7234ef9825db,2,2,2,2,1,2,0.001514
/view/urn:uuid:90c29228-135f-42b1-ab3e-60b806dd9d84,2,0,4,2,null,0,0.001514
/view/urn:uuid:3d844d4d-83fe-4394-852c-29473ce1331c,2,0,5,2,null,0,0.001513
/view/doi:10.18739/A2C03Q,2,0,3,3,null,0,0.001513
/view/arctic-data.10059.2,2,0,2,2,null,0,0.001512
/view/doi:10.5065/D6W66HT9,2,0,2,2,null,0,0.001512
/quality/arctic-data.10112.1,2,0,2,2,null,0,0.001512
/view/doi:10.18739/A22J6K,2,0,7,3,null,0,0.001511
/view/doi:10.5065/D6C24TMJ,2,0,2,2,null,0,0.001511
/view/urn:uuid:673db694-37e4-4716-b7e9-5cffd5271f39,2,0,12,3,null,0,0.00151
/view/urn:uuid:bd6e3de3-582a-4ed6-aff8-2dd69784c6ea,2,0,2,2,null,0,0.00151
/view/doi:10.18739/A24326,2,0,2,2,null,0,0.001509
/view/doi:10.18739/A2WZ5S,2,0,4,2,null,0,0.001509
/view/doi:10.18739/A2X81P,2,0,6,3,null,0,0.001509
/view/doi:10.18739/A25R9Q,2,0,2,2,null,0,0.001508
/view/urn:uuid:f6c2eacc-e1c9-4b7a-9311-eeedd88fd9b7,2,0,4,3,null,0,0.001508
/view/urn:uuid:26f86666-f114-48f3-8e49-3beff65ed62a,2,0,4,2,null,0,0.001507
/view/urn:uuid:8a8362ce-4957-4c77-a678-e6aa6f500079,2,0,4,3,null,0,0.001507
/view/doi:10.5065/D6CJ8BM3,2,1,2,2,1,1,0.001506
/view/urn:uuid:f79acb54-c1df-4cb2-b73d-53a0530058b6,2,0,5,2,null,0,0.001506
/view/doi:10.18739/A26561,2,0,7,2,null,0,0.001506
/view/doi:10.18739/A2J24B,2,0,4,3,null,0,0.001505
/view/urn:uuid:9de27329-58be-40a6-aff0-f56915148465,2,0,3,2,null,0,0.001505
/view/resource_map_urn:uuid:2393e300-b896-4f13-b1ca-5c12d5a224a3,2,0,10,4,null,0,0.001504
/view/doi:10.18739/A29B9T,2,0,3,2,null,0,0.001504
/view/doi:10.18739/A2354B,2,1,2,2,0,1,0.001503
/view/urn:uuid:b7326930-d58c-4ee3-af32-ac7119ab962c,2,0,3,2,null,0,0.001503
/view/doi:10.18739/A28393,2,0,8,4,null,0,0.001502
/view/doi:10.18739/A2QJ53,2,0,2,2,null,0,0.001502
/view/urn:uuid:1df7cf6f-e9c0-45eb-bc3b-1c9e2195ee34,2,0,3,2,null,0,0.001502
/view/test.1.1,2,2,3,3,0.5,2,0.001501
/view/urn:uuid:9b9a729b-5cc0-44f9-9f43-072e731ea0ac,2,0,4,4,null,0,0.001501
/view/doi:10.18739/A2D94H,2,0,3,3,null,0,0.0015
/view/doi:10.18739/A2K81K,2,0,2,2,null,0,0.0015
/view/urn:uuid:8c562395-cab4-4faf-a019-1af0caa299d0,2,2,4,4,0,2,0.001499
/view/doi:10.18739/A2GV7S,2,0,8,3,null,0,0.001499
/view/urn:uuid:52cc1d63-8689-4f39-ad95-679e8e42601f,2,0,4,2,null,0,0.001499
/view/arctic-data.9932.1,2,0,6,3,null,0,0.001498
/view/doi:10.18739/A2PD28,2,0,3,3,null,0,0.001498
/view/doi:10.18739/A2SZ7M,2,0,7,4,null,0,0.001497
/profile/http://orcid.org/0000-0001-9061-8952,2,0,12,9,null,0,0.001497
/view/doi:10.18739/A2NM21,2,0,4,4,null,0,0.001496
/view/doi:10.18739/A2Z50K,2,0,8,6,null,0,0.001496
/quality/doi:10.18739/A2W78P,2,0,2,2,null,0,0.001496
/catalog/-view/urn:uuid:e9136a64-661f-470d-9b3a-72f31d54d066,2,1,3,2,0,1,0.001495
/view/doi:10.18739/A22G8N,2,0,2,2,null,0,0.001495
/view/urn:uuid:135bcfa0-fd37-483d-9e48-e0a42b6310d4,2,0,5,3,null,0,0.001494
/view/doi:10.18739/A2VC8R,2,0,2,2,null,0,0.001494
/view/doi:10.18739/A22C2B,2,0,4,2,null,0,0.001494
/view/urn:uuid:9b13c09c-cb69-4c79-8891-40021b701386,2,0,3,2,null,0,0.001493
/view/urn:uuid:9f7edc5f-658e-4905-92b7-761758c401e2,2,0,22,3,null,0,0.001493
/view/doi:10.18739/A2106R,2,0,5,2,null,0,0.001492
/view/doi:10.5065/D6765CHB,2,0,2,2,null,0,0.001492
/view/urn:uuid:c5dcdf4c-cc3d-427a-be9f-6f6745af499e,2,3,12,7,0,3,0.001491
/view/doi:10.18739/A2VC0Q,2,0,2,2,null,0,0.001491
/quality/doi:10.18739/A22Z4Z,2,1,2,2,1,1,0.001491
/view/doi:10.18739/A2ZZ75,2,0,2,2,null,0,0.00149
/view/doi:10.5065/D67S7KWC,2,0,2,2,null,0,0.00149
/view/doi:10.18739/A2PR80,2,0,2,2,null,0,0.001489
/view/doi:10.18739/A2G35F,2,0,3,3,null,0,0.001489
/view/doi:10.18739/A2MV3H,2,0,8,3,null,0,0.001488
/view/doi:10.18739/A27G7T,2,1,3,2,0,1,0.001488
/view/urn:uuid:4b24ad28-dbf6-4dbc-bd37-d2395eea2fe6,2,1,6,3,1,1,0.001488
/view/urn:uuid:5eb03289-af1a-4f6b-986f-7f8abfe3f82d,2,2,12,5,0.5,2,0.001487
/view/doi:10.18739/A26Z46,2,0,4,4,null,0,0.001487
/view/doi:10.5065/D6GF0RPT,2,0,3,3,null,0,0.001486
/view/resource_map_doi:10.18739/A2H631,2,0,4,3,null,0,0.001486
/view/resource_map_urn:uuid:9b13c09c-cb69-4c79-8891-40021b701386,2,0,2,2,null,0,0.001486
/view/urn:uuid:580c7ae6-8d44-4c15-8e7c-1547f8bba9b5,2,0,2,2,null,0,0.001485
/view/doi:10.18739/A2832F,2,1,2,2,1,1,0.001485
/view/urn:uuid:7c0bc3ae-720d-4fff-a2e1-dc1285588892,2,1,3,2,0,1,0.001484
/view/urn:uuid:bf894099-b0c9-425d-95af-e755f80259ea,2,0,3,2,null,0,0.001484
/view/doi:10.18739/A20264,2,0,5,5,null,0,0.001483
/view/urn:uuid:7137094f-426d-4c39-ba73-18f9e1682ed0,2,1,5,3,0,1,0.001483
/view/doi:10.18739/A2Z25F,2,0,3,2,null,0,0.001483
/view/resource_map_doi:10.18739/A2W63F,2,0,2,2,null,0,0.001482
/view/doi:10.18739/A2DV8J,2,0,6,3,null,1,0.001482
/view/urn:uuid:7b4f85cc-1aa0-40e6-a45d-600db265159d,2,0,3,3,null,1,0.001481
/view/urn:uuid:ce156ba1-b61e-45b5-9148-da099ec5059f,2,0,3,2,null,0,0.001481
/view/doi:10.18739/A2SQ0J,2,0,4,3,null,0,0.001481
/view/doi:10.18739/A2PS56,2,1,2,2,1,1,0.00148
/view/doi:10.18739/A28Z3F,2,1,8,3,0,1,0.00148
/view/doi:10.18739/A2F01K,2,0,2,2,null,0,0.001479
/view/urn:uuid:53d02303-95a4-4540-b8cc-76e19510c015,2,0,12,2,null,0,0.001479
/view/doi:10.18739/A2WW87,2,1,3,3,1,1,0.001478
/view/urn:uuid:6be3b962-90b3-44e1-8a62-c3e07d11262b,2,0,5,2,null,0,0.001478
/view/arctic-data.10504.1,2,0,2,2,null,0,0.001478
/view/resource_map_urn:uuid:013b7dcf-5cb2-471d-8e59-40c30543b613,2,1,2,2,1,1,0.001477
/view/doi:10.18739/A2RP5S,2,0,4,2,null,0,0.001477
/view/urn:uuid:9e095900-fe22-4f19-a8cb-f240b3461dbd,2,0,2,2,null,0,0.001476
/view/doi:10.18739/A29R42,2,1,5,5,0,1,0.001476
/view/arctic-data.10059.3,2,0,2,2,null,0,0.001476
/view/urn:uuid:4fa97f04-3fce-4e29-a639-639c7cc9cd4b,2,0,4,2,null,0,0.001475
/view/urn:uuid:b9b2f953-3b98-4ac8-ad85-a9c89d391d7f,2,1,7,4,0,1,0.001475
/view/doi:10.5065/D6ZS2TGH,2,0,2,2,null,0,0.001474
/view/doi:10.18739/A2X01X,2,0,2,2,null,0,0.001474
/view/urn:uuid:8440cfa7-21e8-4f59-b595-78c3550b6660,2,0,2,2,null,0,0.001474
/view/arctic-data.9552.1,2,0,4,2,null,0,0.001473
/view/doi:10.18739/A2Q89V,2,1,4,4,0,1,0.001473
/view/urn:uuid:6967b45e-07bc-4419-8af5-6da26a90b798,2,0,2,2,null,0,0.001472
/view/doi:10.18739/A2V64H,2,0,2,2,null,0,0.001472
/view/urn:uuid:9fcddb11-b59e-413c-a4db-8f62ff38ab97,2,0,3,3,null,0,0.001471
/view/urn:uuid:60a65607-49f3-4039-bf4f-6016b3d78ce2,2,1,2,2,1,1,0.001471
/view/doi:10.5065/D6TD9VC6,2,1,5,3,1,1,0.001471
/view/arctic-data.9935.1.,2,0,2,2,null,0,0.00147
/view/doi:10.18739/A2FF6Z,2,0,4,3,null,0,0.00147
/view/doi:10.18739/A2SN8W,2,0,3,3,null,0,0.001469
/view/arctic-data.10110.2,2,0,3,2,null,0,0.001469
/view/doi:10.5065/D6X63K0J,2,0,2,2,null,1,0.001469
/view/doi:10.18739/A2TM16,2,2,2,2,0.5,2,0.001468
/view/resource_map_doi:10.18739/A2ZM36,2,0,2,2,null,0,0.001468
/view/urn:uuid:8f8e5b98-d7c5-4aaf-bcf4-2e070db1dd7f,2,1,6,3,0,1,0.001467
/view/doi:10.18739/A22842,2,0,4,2,null,0,0.001467
/view/urn:uuid:b957df03-0c17-403d-b8a5-e8dd5e3ecebc,2,0,6,2,null,0,0.001467
/view/doi:10.18739/A2PG3B,2,0,8,3,null,0,0.001466
/share/modify/doi:10.18739/A24P7Z,2,0,3,2,null,0,0.001466
/share/modify/autogen.2016032220424055674.5,2,1,3,2,0,1,0.001465
/view/doi:10.18739/A2736N,2,0,3,2,null,0,0.001465
/view/doi:10.18739/A2S59F,2,0,3,2,null,0,0.001465
/view/doi:10.5065/D6R78CB7,2,0,2,2,null,0,0.001464
/quality/urn:uuid:a696d51f-f7c4-4526-8555-54593edf8946,2,0,3,2,null,0,0.001464
/view/doi:10.18739/A25W6Z,2,1,3,3,0,1,0.001463
/view/doi:10.18739/A2K60H,2,0,7,2,null,0,0.001463
/quality/doi:10.18739/A20M58,2,0,2,2,null,0,0.001463
/view/urn:uuid:bf582095-7f7e-4c8e-a1c4-2cb32d6c1fdb,2,0,3,2,null,0,0.001462
/view/doi:10.5065/D6FQ9TQZ,2,1,4,3,0,1,0.001462
/view/doi:10.18739/A2235Q,2,0,3,2,null,0,0.001461
/view/doi:10.18739/A20Z5Q,2,0,6,3,null,0,0.001461
/view/urn:uuid:ff3e6d93-ced2-47ed-b64d-c581dfd5f93b,2,1,3,3,0,1,0.001461
/view/doi:10.18739/A21341,2,0,2,2,null,0,0.00146
/view/urn:uuid:75e51aba-851a-4b8e-aa3a-4815363ac21d,2,0,2,2,null,0,0.00146
/view/urn:uuid:e7557a77-df51-485f-ae04-0a04f8b9abd7,2,0,4,2,null,0,0.001459
/quality/urn:uuid:997fe05e-2c43-4a26-81e3-98ed80e9b505,2,0,3,2,null,0,0.001459
/quality/doi:10.18739/A22T1F,2,1,2,2,0,1,0.001459
/view/arctic-data.9878.1.,2,0,3,3,null,0,0.001458
/view/urn:uuid:9f3e52e3-206e-4,2,0,3,2,null,0,0.001458
/share/modify/urn:uuid:49c15cbe-440d-4e72-bd7e-4f92c3c397f4,2,0,5,5,null,0,0.001457
/view/urn:uuid:fdb42c89-74a3-4613-b8c5-8609822469b8,2,0,3,3,null,0,0.001457
/view/arctic-data.14299.1,2,3,7,5,0,3,0.001457
/view/arctic-data.10041.1,2,1,7,4,0,1,0.001456
/view/resource_map_doi:10.18739/A2Q67D,2,1,4,4,0,1,0.001456
/view/doi:10.18739/A22V72,2,0,3,3,null,0,0.001455
/view/urn:uuid:5ae62690-2366-47a5-b72e-c92dec84b95e,2,2,11,5,0.5,2,0.001455
/view/resource_map_urn:uuid:c0e2d026-9ec2-45da-ae04-9a66b41f8a68,2,0,4,4,null,0,0.001455
/view/doi:10.18739/A25R7Z,2,0,2,2,null,0,0.001454
/view/resource_map_doi:10.18739/A29X08,2,0,3,3,null,0,0.001454
/view/resource_map_doi:10.18739/A2QS91,2,0,2,2,null,0,0.001453
/view/urn:uuid:36cd4185-190e-400d-918b-7589eabfe433,2,0,3,2,null,0,0.001453
/view/doi:10.18739/A2SR99,2,0,2,2,null,0,0.001453
/view/knb.7534.1,2,0,2,2,null,0,0.001452
/view/doi:10.18739/A2QK5F,2,1,2,2,1,1,0.001452
/profile/http://orcid.org/0000-0002-1076-8342,2,0,5,5,null,0,0.001451
/view/doi:10.18739/A2PQ3R,2,0,3,2,null,0,0.001451
/view/urn:uuid:d965508c-1e9c-4a07-ae31-d8d29016be52,2,0,2,2,null,0,0.001451
/?option=com_phocadownload&view=category&id=5:shipping-routes&Itemid=155,2,0,2,2,null,0,0.00145
/view/doi:10.18739/A2738D,2,0,5,2,null,0,0.00145
/view/doi:10.18739/A2TH3X,2,0,10,4,null,0,0.001449
/view/doi:10.18739/A23G8Z,2,0,3,2,null,0,0.001449
/quality/urn:uuid:9d351689-d1de-403b-b06e-5d6ce2732928,2,2,2,2,1,2,0.001449
/view/doi:10.5065/D6K64G68,2,0,2,2,null,0,0.001448
/view/doi:10.18739/A2982G,2,0,3,2,null,1,0.001448
/view/urn:uuid:68bbc217-a18b-4f20-b4df-132df82fad09,2,0,7,5,null,0,0.001448
/quality/doi:10.18739/A26R0M,2,0,2,2,null,0,0.001447
/view/doi:10.5065/D6QC01N5,2,0,2,2,null,0,0.001447
/view/doi:10.18739/A24M0M,2,0,3,3,null,0,0.001446
/view/urn:uuid:64e25591-f12a-413d-aa69-7d5fc4870b9f,2,0,5,5,null,0,0.001446
/view/urn:uuid:e555a60b-1ca5-46c4-9461-e84af0da6993,2,1,9,2,0,1,0.001446
/profile/http://orcid.org/0000-0003-1612-1651,2,0,4,2,null,0,0.001445
/view/urn:uuid:ecc25e26-edfe-4f51-9566-266740f47a6d,2,1,6,2,0,1,0.001445
/view/urn:uuid:8dcc4988-5e44-42d5-95f4-5cb4dd6c32d8,2,0,18,5,null,0,0.001444
/view/doi:10.18739/A26D39,2,0,2,2,null,0,0.001444
/view/urn:uuid:6c8e3328-6834-423c-bb63-74773fa8f21b,2,0,5,3,null,0,0.001444
/view/doi:10.18739/A2DS7G,2,0,3,2,null,0,0.001443
/oai/,2,0,2,2,null,0,0.001443
/view/urn:uuid:8746e81f-aa3b-4735-a0c5-4473cd387066,2,0,2,2,null,0,0.001442
/view/doi:10.18739/A2Q949,2,0,2,2,null,0,0.001442
/view/doi:10.18739/A2WR4B,2,0,3,2,null,0,0.001442
/view/urn:uuid:faf0e6f9-16d7-40f6-832e-32e1331b6122,2,0,6,4,null,0,0.001441
/view/urn:uuid:c8d5d4cd-f04d-4bdf-93a3-6488ed2b655b,2,0,3,3,null,0,0.001441
/view/resource_map_urn:uuid:dda36,2,1,3,2,0,1,0.001441
/view/urn:uuid:4025dfbe-424b-4d08-926b-9a7e4a1fc145,2,1,9,6,0,1,0.00144
/view/doi:10.18739/A2QQ2P,2,1,3,2,0,1,0.00144
/view/arctic-data.14286.6,2,0,2,2,null,0,0.001439
/view/doi:10.18739/A2FT0G,2,0,3,3,null,0,0.001439
/view/arctic-data.9887.1,2,1,13,10,0,1,0.001439
/view/urn:uuid:6c332bb5-215f-45f4-9414-1c808074d568,2,0,2,2,null,0,0.001438
/view/resource_map_doi:10.18739/A2VT06,2,0,2,2,null,0,0.001438
/view/resource_map_urn:uuid:ac1cb1ea-48f7-4358-bedb-5c99c2c66430,2,0,2,2,null,0,0.001437
/view/knb.8.1,2,0,3,2,null,0,0.001437
/view/urn:uuid:44638f9c-811b-438f-b90a-76aeea843ca9,2,0,5,2,null,0,0.001437
/view/doi:10.18739/A2465C,2,0,2,2,null,0,0.001436
/view/doi:10.5065/D6V98643,2,0,2,2,null,0,0.001436
